# Source: 2010 year from 2012 edition of IEA energy balances,,,
# Composite regions (Other Africa, Other Latin America, Other Asia) downscaled to the countries on the basis of population,
# Middle East nations rail energy re-set from 0 to values shown assuming 2 tonnes of fuel per km of rail per year,,,
iso,FLOW,PRODUCT,value
abw,AVBUNK,Total of all energy sources,14.4
abw,DOMESAIR,Total of all energy sources,1.9
abw,DOMESNAV,Total of all energy sources,0.3
abw,MARBUNK,Total of all energy sources,8.7
abw,ROAD,Total of all energy sources,44.4
afg,AVBUNK,Total of all energy sources,157.4
afg,DOMESAIR,Total of all energy sources,140.3
afg,DOMESNAV,Total of all energy sources,54
afg,MARBUNK,Total of all energy sources,77.5
afg,ROAD,Total of all energy sources,1460.8
ago,AVBUNK,Total of all energy sources,210
ago,DOMESAIR,Total of all energy sources,232
ago,DOMESNAV,Total of all energy sources,13
ago,MARBUNK,Total of all energy sources,174
ago,ROAD,Total of all energy sources,2286
alb,AVBUNK,Total of all energy sources,18
alb,DOMESNAV,Total of all energy sources,10
alb,RAIL,Total of all energy sources,3
alb,ROAD,Total of all energy sources,729
ant,AVBUNK,Total of all energy sources,74
ant,MARBUNK,Total of all energy sources,1805
ant,ROAD,Total of all energy sources,405
are,AVBUNK,Total of all energy sources,4167
are,MARBUNK,Total of all energy sources,12902
are,RAIL,Total of all energy sources,0.5
are,ROAD,Total of all energy sources,8652
arg,AVBUNK,Total of all energy sources,659
arg,DOMESAIR,Total of all energy sources,444
arg,DOMESNAV,Total of all energy sources,338
arg,MARBUNK,Total of all energy sources,1180
arg,RAIL,Total of all energy sources,58
arg,ROAD,Total of all energy sources,13757
arm,AVBUNK,Total of all energy sources,44
arm,DOMESNAV,Total of all energy sources,0
arm,MARBUNK,Total of all energy sources,0
arm,RAIL,Total of all energy sources,6
arm,ROAD,Total of all energy sources,491
atg,AVBUNK,Total of all energy sources,11.9
atg,DOMESAIR,Total of all energy sources,1.6
atg,DOMESNAV,Total of all energy sources,0.2
atg,MARBUNK,Total of all energy sources,7.2
atg,ROAD,Total of all energy sources,36.7
aus,AVBUNK,Total of all energy sources,3405
aus,DOMESAIR,Total of all energy sources,2217
aus,DOMESNAV,Total of all energy sources,807
aus,MARBUNK,Total of all energy sources,705
aus,RAIL,Total of all energy sources,1033
aus,ROAD,Total of all energy sources,23876
aut,AVBUNK,Total of all energy sources,668
aut,DOMESAIR,Total of all energy sources,34
aut,DOMESNAV,Total of all energy sources,11
aut,RAIL,Total of all energy sources,209
aut,ROAD,Total of all energy sources,7495
aze,AVBUNK,Total of all energy sources,403
aze,DOMESAIR,Total of all energy sources,92
aze,DOMESNAV,Total of all energy sources,74
aze,MARBUNK,Total of all energy sources,0
aze,RAIL,Total of all energy sources,40
aze,ROAD,Total of all energy sources,1551
bdi,AVBUNK,Total of all energy sources,26
bdi,DOMESAIR,Total of all energy sources,21.3
bdi,DOMESNAV,Total of all energy sources,0
bdi,MARBUNK,Total of all energy sources,22.4
bdi,RAIL,Total of all energy sources,0
bdi,ROAD,Total of all energy sources,156.9
bel,AVBUNK,Total of all energy sources,1539
bel,DOMESAIR,Total of all energy sources,2
bel,DOMESNAV,Total of all energy sources,158
bel,MARBUNK,Total of all energy sources,7596
bel,RAIL,Total of all energy sources,177
bel,ROAD,Total of all energy sources,8347
ben,AVBUNK,Total of all energy sources,159
ben,RAIL,Total of all energy sources,1
ben,ROAD,Total of all energy sources,1060
bfa,AVBUNK,Total of all energy sources,51.2
bfa,DOMESAIR,Total of all energy sources,41.8
bfa,DOMESNAV,Total of all energy sources,0
bfa,MARBUNK,Total of all energy sources,44
bfa,RAIL,Total of all energy sources,0
bfa,ROAD,Total of all energy sources,308.2
bgd,AVBUNK,Total of all energy sources,168
bgd,DOMESNAV,Total of all energy sources,365
bgd,MARBUNK,Total of all energy sources,35
bgd,RAIL,Total of all energy sources,270
bgd,ROAD,Total of all energy sources,2346
bgr,AVBUNK,Total of all energy sources,167
bgr,DOMESAIR,Total of all energy sources,15
bgr,DOMESNAV,Total of all energy sources,0
bgr,MARBUNK,Total of all energy sources,96
bgr,RAIL,Total of all energy sources,45
bgr,ROAD,Total of all energy sources,2491
bhr,AVBUNK,Total of all energy sources,665
bhr,DOMESAIR,Total of all energy sources,14
bhr,MARBUNK,Total of all energy sources,72
bhr,ROAD,Total of all energy sources,1215
bhs,AVBUNK,Total of all energy sources,45.9
bhs,DOMESAIR,Total of all energy sources,6.1
bhs,DOMESNAV,Total of all energy sources,0.8
bhs,MARBUNK,Total of all energy sources,27.6
bhs,ROAD,Total of all energy sources,141.7
bih,AVBUNK,Total of all energy sources,5
bih,RAIL,Total of all energy sources,0
bih,ROAD,Total of all energy sources,1069
blr,AVBUNK,Total of all energy sources,0
blr,DOMESNAV,Total of all energy sources,0
blr,MARBUNK,Total of all energy sources,0
blr,RAIL,Total of all energy sources,253
blr,ROAD,Total of all energy sources,2065
blz,AVBUNK,Total of all energy sources,41.7
blz,DOMESAIR,Total of all energy sources,5.6
blz,DOMESNAV,Total of all energy sources,0.7
blz,MARBUNK,Total of all energy sources,25.1
blz,ROAD,Total of all energy sources,128.8
bmu,AVBUNK,Total of all energy sources,8.7
bmu,DOMESAIR,Total of all energy sources,1.2
bmu,DOMESNAV,Total of all energy sources,0.2
bmu,MARBUNK,Total of all energy sources,5.2
bmu,ROAD,Total of all energy sources,26.8
bol,AVBUNK,Total of all energy sources,47
bol,DOMESAIR,Total of all energy sources,92
bol,RAIL,Total of all energy sources,0
bol,ROAD,Total of all energy sources,2264
bra,AVBUNK,Total of all energy sources,1949
bra,DOMESAIR,Total of all energy sources,3240
bra,DOMESNAV,Total of all energy sources,1379
bra,MARBUNK,Total of all energy sources,3964
bra,RAIL,Total of all energy sources,1063
bra,ROAD,Total of all energy sources,63859
brb,AVBUNK,Total of all energy sources,36.6
brb,DOMESAIR,Total of all energy sources,4.9
brb,DOMESNAV,Total of all energy sources,0.6
brb,MARBUNK,Total of all energy sources,22
brb,ROAD,Total of all energy sources,112.9
brn,AVBUNK,Total of all energy sources,111
brn,ROAD,Total of all energy sources,395
btn,AVBUNK,Total of all energy sources,3.6
btn,DOMESAIR,Total of all energy sources,3.2
btn,DOMESNAV,Total of all energy sources,1.2
btn,MARBUNK,Total of all energy sources,1.8
btn,ROAD,Total of all energy sources,33.8
bwa,AVBUNK,Total of all energy sources,17
bwa,DOMESAIR,Total of all energy sources,2
bwa,RAIL,Total of all energy sources,9
bwa,ROAD,Total of all energy sources,666
caf,AVBUNK,Total of all energy sources,13.7
caf,DOMESAIR,Total of all energy sources,11.2
caf,DOMESNAV,Total of all energy sources,0
caf,MARBUNK,Total of all energy sources,11.8
caf,RAIL,Total of all energy sources,0
caf,ROAD,Total of all energy sources,82.4
can,AVBUNK,Total of all energy sources,1070
can,DOMESAIR,Total of all energy sources,4191
can,DOMESNAV,Total of all energy sources,1926
can,MARBUNK,Total of all energy sources,681
can,RAIL,Total of all energy sources,1893
can,ROAD,Total of all energy sources,48722
che,AVBUNK,Total of all energy sources,1404
che,DOMESAIR,Total of all energy sources,63
che,DOMESNAV,Total of all energy sources,9
che,MARBUNK,Total of all energy sources,10
che,RAIL,Total of all energy sources,284
che,ROAD,Total of all energy sources,5675
chl,AVBUNK,Total of all energy sources,513
chl,DOMESAIR,Total of all energy sources,368
chl,DOMESNAV,Total of all energy sources,419
chl,MARBUNK,Total of all energy sources,401
chl,RAIL,Total of all energy sources,82
chl,ROAD,Total of all energy sources,6276
chn,AVBUNK,Total of all energy sources,5527
chn,DOMESAIR,Total of all energy sources,11294
chn,DOMESNAV,Total of all energy sources,16103
chn,MARBUNK,Total of all energy sources,8630
chn,RAIL,Total of all energy sources,12022
chn,ROAD,Total of all energy sources,141465
civ,AVBUNK,Total of all energy sources,43
civ,DOMESNAV,Total of all energy sources,40
civ,MARBUNK,Total of all energy sources,14
civ,RAIL,Total of all energy sources,34
civ,ROAD,Total of all energy sources,348
cmr,AVBUNK,Total of all energy sources,69
cmr,DOMESAIR,Total of all energy sources,16
cmr,DOMESNAV,Total of all energy sources,5
cmr,MARBUNK,Total of all energy sources,44
cmr,RAIL,Total of all energy sources,16
cmr,ROAD,Total of all energy sources,850
cod,AVBUNK,Total of all energy sources,157
cod,MARBUNK,Total of all energy sources,0
cod,ROAD,Total of all energy sources,258
cog,AVBUNK,Total of all energy sources,64
cog,DOMESAIR,Total of all energy sources,16
cog,MARBUNK,Total of all energy sources,0
cog,ROAD,Total of all energy sources,455
col,AVBUNK,Total of all energy sources,700
col,DOMESAIR,Total of all energy sources,33
col,DOMESNAV,Total of all energy sources,233
col,MARBUNK,Total of all energy sources,642
col,RAIL,Total of all energy sources,41
col,ROAD,Total of all energy sources,7059
com,AVBUNK,Total of all energy sources,2.3
com,DOMESAIR,Total of all energy sources,1.9
com,DOMESNAV,Total of all energy sources,0
com,MARBUNK,Total of all energy sources,2
com,RAIL,Total of all energy sources,0
com,ROAD,Total of all energy sources,13.7
cpv,AVBUNK,Total of all energy sources,1.5
cpv,DOMESAIR,Total of all energy sources,1.3
cpv,DOMESNAV,Total of all energy sources,0
cpv,MARBUNK,Total of all energy sources,1.3
cpv,RAIL,Total of all energy sources,0
cpv,ROAD,Total of all energy sources,9.3
cri,AVBUNK,Total of all energy sources,166
cri,DOMESAIR,Total of all energy sources,5
cri,DOMESNAV,Total of all energy sources,2
cri,RAIL,Total of all energy sources,0
cri,ROAD,Total of all energy sources,1513
cub,AVBUNK,Total of all energy sources,146
cub,DOMESNAV,Total of all energy sources,45
cub,MARBUNK,Total of all energy sources,30
cub,RAIL,Total of all energy sources,22
cub,ROAD,Total of all energy sources,431
cym,AVBUNK,Total of all energy sources,7.5
cym,DOMESAIR,Total of all energy sources,1
cym,DOMESNAV,Total of all energy sources,0.1
cym,MARBUNK,Total of all energy sources,4.5
cym,ROAD,Total of all energy sources,23.2
cyp,AVBUNK,Total of all energy sources,277
cyp,MARBUNK,Total of all energy sources,182
cyp,RAIL,Total of all energy sources,0
cyp,ROAD,Total of all energy sources,760
cze,AVBUNK,Total of all energy sources,311
cze,DOMESAIR,Total of all energy sources,30
cze,DOMESNAV,Total of all energy sources,4
cze,RAIL,Total of all energy sources,186
cze,ROAD,Total of all energy sources,5541
deu,AVBUNK,Total of all energy sources,8115
deu,DOMESAIR,Total of all energy sources,659
deu,DOMESNAV,Total of all energy sources,260
deu,MARBUNK,Total of all energy sources,2751
deu,RAIL,Total of all energy sources,1818
deu,ROAD,Total of all energy sources,50247
dji,AVBUNK,Total of all energy sources,2.8
dji,DOMESAIR,Total of all energy sources,2.3
dji,DOMESNAV,Total of all energy sources,0
dji,MARBUNK,Total of all energy sources,2.4
dji,RAIL,Total of all energy sources,0
dji,ROAD,Total of all energy sources,16.6
dma,AVBUNK,Total of all energy sources,9.1
dma,DOMESAIR,Total of all energy sources,1.2
dma,DOMESNAV,Total of all energy sources,0.2
dma,MARBUNK,Total of all energy sources,5.5
dma,ROAD,Total of all energy sources,28
dnk,AVBUNK,Total of all energy sources,807
dnk,DOMESAIR,Total of all energy sources,39
dnk,DOMESNAV,Total of all energy sources,155
dnk,MARBUNK,Total of all energy sources,687
dnk,RAIL,Total of all energy sources,113
dnk,ROAD,Total of all energy sources,3995
dom,AVBUNK,Total of all energy sources,100
dom,ROAD,Total of all energy sources,1415
dza,AVBUNK,Total of all energy sources,497
dza,DOMESAIR,Total of all energy sources,425
dza,DOMESNAV,Total of all energy sources,0
dza,MARBUNK,Total of all energy sources,316
dza,RAIL,Total of all energy sources,83
dza,ROAD,Total of all energy sources,9892
ecu,AVBUNK,Total of all energy sources,346
ecu,DOMESAIR,Total of all energy sources,4
ecu,DOMESNAV,Total of all energy sources,752
ecu,MARBUNK,Total of all energy sources,976
ecu,RAIL,Total of all energy sources,0
ecu,ROAD,Total of all energy sources,4157
egy,AVBUNK,Total of all energy sources,861
egy,DOMESAIR,Total of all energy sources,592
egy,DOMESNAV,Total of all energy sources,389
egy,MARBUNK,Total of all energy sources,430
egy,ROAD,Total of all energy sources,11990
eri,AVBUNK,Total of all energy sources,1
eri,MARBUNK,Total of all energy sources,0
eri,ROAD,Total of all energy sources,46
esh,AVBUNK,Total of all energy sources,1.6
esh,DOMESAIR,Total of all energy sources,1.3
esh,DOMESNAV,Total of all energy sources,0
esh,MARBUNK,Total of all energy sources,1.4
esh,RAIL,Total of all energy sources,0
esh,ROAD,Total of all energy sources,9.9
esp,AVBUNK,Total of all energy sources,3044
esp,DOMESAIR,Total of all energy sources,2353
esp,DOMESNAV,Total of all energy sources,1050
esp,MARBUNK,Total of all energy sources,8337
esp,RAIL,Total of all energy sources,898
esp,ROAD,Total of all energy sources,29539
est,AVBUNK,Total of all energy sources,37
est,DOMESAIR,Total of all energy sources,1
est,DOMESNAV,Total of all energy sources,8
est,MARBUNK,Total of all energy sources,217
est,RAIL,Total of all energy sources,51
est,ROAD,Total of all energy sources,684
eth,AVBUNK,Total of all energy sources,341
eth,DOMESNAV,Total of all energy sources,0
eth,MARBUNK,Total of all energy sources,0
eth,RAIL,Total of all energy sources,0
eth,ROAD,Total of all energy sources,880
fin,AVBUNK,Total of all energy sources,536
fin,DOMESAIR,Total of all energy sources,141
fin,DOMESNAV,Total of all energy sources,182
fin,MARBUNK,Total of all energy sources,209
fin,RAIL,Total of all energy sources,90
fin,ROAD,Total of all energy sources,3950
fji,AVBUNK,Total of all energy sources,4.3
fji,DOMESAIR,Total of all energy sources,3.8
fji,DOMESNAV,Total of all energy sources,1.5
fji,MARBUNK,Total of all energy sources,2.1
fji,ROAD,Total of all energy sources,40
flk,AVBUNK,Total of all energy sources,0.4
flk,DOMESAIR,Total of all energy sources,0.1
flk,DOMESNAV,Total of all energy sources,0
flk,MARBUNK,Total of all energy sources,0.2
flk,ROAD,Total of all energy sources,1.2
fra,AVBUNK,Total of all energy sources,5508
fra,DOMESAIR,Total of all energy sources,1173
fra,DOMESNAV,Total of all energy sources,308
fra,MARBUNK,Total of all energy sources,2448
fra,RAIL,Total of all energy sources,931
fra,ROAD,Total of all energy sources,41507
gab,AVBUNK,Total of all energy sources,61
gab,MARBUNK,Total of all energy sources,293
gab,RAIL,Total of all energy sources,1
gab,ROAD,Total of all energy sources,199
gbr,AVBUNK,Total of all energy sources,10732
gbr,DOMESAIR,Total of all energy sources,707
gbr,DOMESNAV,Total of all energy sources,1371
gbr,MARBUNK,Total of all energy sources,2094
gbr,RAIL,Total of all energy sources,951
gbr,ROAD,Total of all energy sources,38233
geo,AVBUNK,Total of all energy sources,41
geo,DOMESNAV,Total of all energy sources,0
geo,MARBUNK,Total of all energy sources,0
geo,RAIL,Total of all energy sources,55
geo,ROAD,Total of all energy sources,684
gha,AVBUNK,Total of all energy sources,120
gha,DOMESNAV,Total of all energy sources,65
gha,MARBUNK,Total of all energy sources,99
gha,RAIL,Total of all energy sources,56
gha,ROAD,Total of all energy sources,1519
gib,AVBUNK,Total of all energy sources,5
gib,MARBUNK,Total of all energy sources,2432
gib,ROAD,Total of all energy sources,108
gin,AVBUNK,Total of all energy sources,31
gin,DOMESAIR,Total of all energy sources,25.4
gin,DOMESNAV,Total of all energy sources,0
gin,MARBUNK,Total of all energy sources,26.7
gin,RAIL,Total of all energy sources,0
gin,ROAD,Total of all energy sources,186.8
glp,AVBUNK,Total of all energy sources,61.7
glp,DOMESAIR,Total of all energy sources,8.3
glp,DOMESNAV,Total of all energy sources,1.1
glp,MARBUNK,Total of all energy sources,37.1
glp,ROAD,Total of all energy sources,190.3
gmb,AVBUNK,Total of all energy sources,5.4
gmb,DOMESAIR,Total of all energy sources,4.4
gmb,DOMESNAV,Total of all energy sources,0
gmb,MARBUNK,Total of all energy sources,4.6
gmb,RAIL,Total of all energy sources,0
gmb,ROAD,Total of all energy sources,32.3
gnb,AVBUNK,Total of all energy sources,4.7
gnb,DOMESAIR,Total of all energy sources,3.8
gnb,DOMESNAV,Total of all energy sources,0
gnb,MARBUNK,Total of all energy sources,4.1
gnb,RAIL,Total of all energy sources,0
gnb,ROAD,Total of all energy sources,28.4
gnq,AVBUNK,Total of all energy sources,2.2
gnq,DOMESAIR,Total of all energy sources,1.8
gnq,DOMESNAV,Total of all energy sources,0
gnq,MARBUNK,Total of all energy sources,1.9
gnq,RAIL,Total of all energy sources,0
gnq,ROAD,Total of all energy sources,13.1
grc,AVBUNK,Total of all energy sources,682
grc,DOMESAIR,Total of all energy sources,237
grc,DOMESNAV,Total of all energy sources,717
grc,MARBUNK,Total of all energy sources,2710
grc,RAIL,Total of all energy sources,24
grc,ROAD,Total of all energy sources,6489
grd,AVBUNK,Total of all energy sources,14
grd,DOMESAIR,Total of all energy sources,1.9
grd,DOMESNAV,Total of all energy sources,0.2
grd,MARBUNK,Total of all energy sources,8.4
grd,ROAD,Total of all energy sources,43.2
gtm,AVBUNK,Total of all energy sources,42
gtm,MARBUNK,Total of all energy sources,290
gtm,ROAD,Total of all energy sources,1894
guf,AVBUNK,Total of all energy sources,30.9
guf,DOMESAIR,Total of all energy sources,4.1
guf,DOMESNAV,Total of all energy sources,0.5
guf,MARBUNK,Total of all energy sources,18.6
guf,ROAD,Total of all energy sources,95.5
guy,AVBUNK,Total of all energy sources,101
guy,DOMESAIR,Total of all energy sources,13.5
guy,DOMESNAV,Total of all energy sources,1.8
guy,MARBUNK,Total of all energy sources,60.8
guy,ROAD,Total of all energy sources,311.7
hkg,AVBUNK,Total of all energy sources,5465
hkg,DOMESNAV,Total of all energy sources,0
hkg,MARBUNK,Total of all energy sources,12178
hkg,ROAD,Total of all energy sources,1847
hnd,AVBUNK,Total of all energy sources,49
hnd,MARBUNK,Total of all energy sources,1
hnd,ROAD,Total of all energy sources,996
hrv,AVBUNK,Total of all energy sources,56
hrv,DOMESAIR,Total of all energy sources,54
hrv,DOMESNAV,Total of all energy sources,38
hrv,MARBUNK,Total of all energy sources,7
hrv,RAIL,Total of all energy sources,50
hrv,ROAD,Total of all energy sources,1871
hti,AVBUNK,Total of all energy sources,21
hti,ROAD,Total of all energy sources,131
hun,AVBUNK,Total of all energy sources,235
hun,DOMESAIR,Total of all energy sources,0
hun,DOMESNAV,Total of all energy sources,1
hun,RAIL,Total of all energy sources,151
hun,ROAD,Total of all energy sources,3965
idn,AVBUNK,Total of all energy sources,680
idn,DOMESAIR,Total of all energy sources,2302
idn,DOMESNAV,Total of all energy sources,2009
idn,MARBUNK,Total of all energy sources,230
idn,RAIL,Total of all energy sources,0
idn,ROAD,Total of all energy sources,31576
ind,AVBUNK,Total of all energy sources,3787
ind,DOMESAIR,Total of all energy sources,1623
ind,DOMESNAV,Total of all energy sources,1290
ind,MARBUNK,Total of all energy sources,166
ind,RAIL,Total of all energy sources,3746
ind,ROAD,Total of all energy sources,48818
irl,AVBUNK,Total of all energy sources,722
irl,DOMESAIR,Total of all energy sources,28
irl,DOMESNAV,Total of all energy sources,20
irl,MARBUNK,Total of all energy sources,83
irl,RAIL,Total of all energy sources,41
irl,ROAD,Total of all energy sources,3821
irn,AVBUNK,Total of all energy sources,1284
irn,MARBUNK,Total of all energy sources,2282
irn,RAIL,Total of all energy sources,26
irn,ROAD,Total of all energy sources,40585
irq,AVBUNK,Total of all energy sources,750
irq,MARBUNK,Total of all energy sources,138
irq,RAIL,Total of all energy sources,4
irq,ROAD,Total of all energy sources,10045
isl,AVBUNK,Total of all energy sources,123
isl,DOMESAIR,Total of all energy sources,7
isl,DOMESNAV,Total of all energy sources,11
isl,MARBUNK,Total of all energy sources,57
isl,ROAD,Total of all energy sources,265
isr,AVBUNK,Total of all energy sources,796
isr,DOMESAIR,Total of all energy sources,0
isr,MARBUNK,Total of all energy sources,332
isr,RAIL,Total of all energy sources,3
isr,ROAD,Total of all energy sources,4052
ita,AVBUNK,Total of all energy sources,3167
ita,DOMESAIR,Total of all energy sources,715
ita,DOMESNAV,Total of all energy sources,1128
ita,MARBUNK,Total of all energy sources,2975
ita,RAIL,Total of all energy sources,439
ita,ROAD,Total of all energy sources,35683
jam,AVBUNK,Total of all energy sources,256
jam,DOMESAIR,Total of all energy sources,0
jam,MARBUNK,Total of all energy sources,40
jam,RAIL,Total of all energy sources,244
jam,ROAD,Total of all energy sources,492
jor,AVBUNK,Total of all energy sources,363
jor,DOMESAIR,Total of all energy sources,7
jor,MARBUNK,Total of all energy sources,17
jor,RAIL,Total of all energy sources,1
jor,ROAD,Total of all energy sources,1738
jpn,AVBUNK,Total of all energy sources,5521
jpn,DOMESAIR,Total of all energy sources,3107
jpn,DOMESNAV,Total of all energy sources,3353
jpn,MARBUNK,Total of all energy sources,4630
jpn,RAIL,Total of all energy sources,1857
jpn,ROAD,Total of all energy sources,68631
kaz,AVBUNK,Total of all energy sources,84
kaz,DOMESAIR,Total of all energy sources,140
kaz,DOMESNAV,Total of all energy sources,18
kaz,MARBUNK,Total of all energy sources,0
kaz,RAIL,Total of all energy sources,251
kaz,ROAD,Total of all energy sources,4088
ken,AVBUNK,Total of all energy sources,575
ken,DOMESAIR,Total of all energy sources,3
ken,DOMESNAV,Total of all energy sources,1
ken,MARBUNK,Total of all energy sources,6
ken,RAIL,Total of all energy sources,71
ken,ROAD,Total of all energy sources,1496
kgz,AVBUNK,Total of all energy sources,412
kgz,DOMESAIR,Total of all energy sources,0
kgz,DOMESNAV,Total of all energy sources,0
kgz,MARBUNK,Total of all energy sources,0
kgz,RAIL,Total of all energy sources,4
kgz,ROAD,Total of all energy sources,870
