Model,Scenario,Region,Variable,Unit,Service,Mode,Vehicle_type,Technology,Fuel,Liquid_fuel_type,AV_level,Own_hired,Year
[All],[All],[All + World],GDP,10^9 USD(2005) / yr,,,,,,,,,[All]
[All],[All],[All + World],Population,10^6 persons,,,,,,,,,[All]
[All],[All],[All + World],GHG Price,USD(2005) / t CO2e,,,,,,,,,[All]
[All],[All],[All + World],Price,USD(2005) / GJ,,,,,Electricity,,,,[All]
[All],[All],[All + World],Price,USD(2005) / GJ,,,,,Hydrogen,,,,[All]
[All],[All],[All + World],Price,USD(2005) / GJ,,,,,Liquid,,,,[All]
[All],[All],[All + World],Price,USD(2005) / GJ,,,,,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Ship,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],BC Emissions,10^3 t BC / yr,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,All (if no detail),PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Heavy truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Light truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Road,Medium truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Ship,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Ship,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Ship,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,2W+3W,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,Bus,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (ttw),10^6 t CO2 / yr,Passenger,Road,LDV,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,All (if no detail),PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Heavy truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Light truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Road,Medium truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Ship,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Ship,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Ship,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
