Model,Scenario,Region,Variable,Unit,Service,Mode,Vehicle_type,Technology,Fuel,Liquid_fuel_type,AV_level,Own_hired,Year
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,2W+3W,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,Bus,PHEV,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,Electric,Electricity,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],CO2 Emissions (wtw),10^6 t CO2 / yr,Passenger,Road,LDV,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,All (if no detail),All (if no detail),All (if no detail),Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Air,All,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,All (if no detail),PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Heavy truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Light truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Road,Medium truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Air,All,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,2W+3W,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,Bus,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Liquid,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Liquid,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Liquid,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Liquid,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,PHEV,Liquid,All (if no detail),,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,PHEV,Liquid,Petroleum fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,PHEV,Liquid,Liquid biofuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,PHEV,Liquid,Synthetic fuels,,,[All]
[All],[All],[All + World],Energy,PJ / yr,Passenger,Road,LDV,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,All (if no detail),PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Heavy truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Light truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Freight,Road,Medium truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
