Model,Scenario,Region,Variable,Unit,Service,Mode,Vehicle_type,Technology,Fuel,Liquid_fuel_type,AV_level,Own_hired,Year
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,2W+3W,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,Bus,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,Electric,Electricity,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Energy intensity (new vehicles),MJ / vehicle-km,Passenger,Road,LDV,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All,All,All,,AV,Own-supply,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All,All,All,,AV,Hired,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All,All,All,,non-AV,Own-supply,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All,All,All,,non-AV,Hired,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,All (if no detail),PHEV,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Heavy truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Light truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Road,Medium truck,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Ship,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Ship,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Ship,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Freight Activity,10^9 tonne-km / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,All (if no detail),PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Heavy truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Light truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Road,Medium truck,PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Ship,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Ship,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Freight,Ship,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],NOx Emissions,10^3 t NOx / yr,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Air,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Air,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Air,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Air,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Rail,All,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Rail,All,Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Rail,All,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Rail,All,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Rail,All,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,2W+3W,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,Bus,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,All,All,,AV,Own-supply,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,All,All,,AV,Hired,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,All,All,,non-AV,Own-supply,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,All,All,,non-AV,Hired,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,Electric,Electricity,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,PHEV,Liquid,,,,[All]
[All],[All],[All + World],Passenger Activity,10^9 passenger-km / yr,Passenger,Road,LDV,PHEV,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),Electric,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),Liquid,Liquid,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,All (if no detail),PHEV,All,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Heavy truck,PHEV,All,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Light truck,PHEV,All,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,Electric,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Freight,Road,Medium truck,PHEV,All,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,All (if no detail),All (if no detail),,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,Electric,Electricity,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,Hydrogen,Hydrogen,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,Liquid,Liquid,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,Natural gas,Natural gas,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,2W+3W,PHEV,All,,,,[All]
[All],[All],[All + World],Sales (new vehicles),10^6 vehicle / yr,Passenger,Road,Bus,All (if no detail),All (if no detail),,,,[All]
